Sub1,Sub2,Sub3,Sub4,Sub5,Sub6,Sub7,Sub8
462,1690,1027.5,765,639,4395,1290,1680
0,1930,757.5,855,846,0,1380,1260
807,1780,1027.5,1035,981,2502,2090,1380
0,0,1275,990,981,1413,1790,1950
807,1580,1117.5,1170,639,2712,1670,1410
0,1480,1230,1125,432,0,1570,1920
0,0,0,630,1188,4395,1170,1410
942,2330,937.5,810,1188,4185,1660,1590
324,930,1117.5,630,846,3054,1880,1260
0,0,0,0,0,0,0,0
0,1430,960,1035,1116,1413,1380,1290
738,2140,1185,1080,0,3009,1460,1830
945,1580,1275,1170,0,2712,750,1830
0,2190,1117.5,990,1260,1116,1500,1830
552,2340,1275,990,1053,1116,1410,960
1080,2480,1117.5,630,1116,3888,990,1560
807,1840,937.5,810,0,4605,1610,1260
1125,1990,1027.5,1035,846,2799,2110,1440
462,2080,780,1080,846,4230,2000,1920
531,1430,1230,630,1053,3888,870,1560
0,0,1027.5,855,1053,0,0,1680
738,990,1275,900,846,1116,1910,1380
531,1200,1320,630,1260,2799,1170,960
807,1490,1320,945,0,3009,1290,1440
1035,2080,1140,945,0,1413,1200,1680
1125,1580,915,1260,846,4395,1880,1410
918,2190,1365,945,846,2502,1910,1260
0,1990,1230,1035,1116,4185,1410,1710
945,1580,1477.5,990,1530,4098,1790,1950
987,990,1117.5,765,639,2502,1660,1380
0,1490,1387.5,765,1188,2799,1380,1380
0,1080,1140,630,1323,2712,1110,1260
0,2340,937.5,720,0,2712,1290,1680
669,1990,1117.5,630,1260,4185,1780,1260
1125,1780,847.5,945,1395,2712,1290,1260
0,2130,1207.5,765,1530,0,1880,1890
0,1780,1320,720,0,0,1780,1680
987,1430,1050,810,0,4098,2090,1560
0,1280,960,675,846,2502,1110,1740
738,1690,1207.5,855,846,3054,2200,960
807,1980,1297.5,945,1395,2502,1380,1140
0,1640,1117.5,900,0,0,1590,1380
1125,1430,1050,900,639,4098,1170,1380
0,0,1297.5,1080,0,2844,1450,840
1260,2340,1117.5,810,846,4098,960,1830
0,0,0,0,1188,4605,1570,1560
918,1840,960,765,0,4230,1170,1890
1080,1930,1477.5,720,981,2799,1530,1740
0,0,0,0,1665,3009,2080,1380
0,1430,1410,765,1323,0,2200,840
987,1640,1005,810,981,4395,1490,1260
0,1930,1230,900,1530,4098,1170,1560
918,1780,1140,810,846,2844,2090,1740
1080,1630,1140,810,0,1458,1410,1950
780,1630,1050,1125,1053,4230,1490,1560
0,1630,1207.5,900,0,2844,1380,1470
669,780,1297.5,720,0,2799,2200,1560
738,1490,847.5,810,0,1413,1290,1440
462,1780,1185,720,0,1413,2000,1560
1122,2130,1117.5,945,0,2844,1490,2100
669,2190,1027.5,630,0,4395,1170,1020
600,1640,1050,720,432,3009,1700,1560
600,1690,1365,1080,0,4440,1700,1380
600,1640,1207.5,765,1323,4185,1290,1380
531,1690,937.5,765,1188,4185,1760,1470
0,780,1027.5,855,846,0,1690,1770
0,2140,1185,675,0,2502,1780,1680
1080,1490,780,1035,1530,2502,1880,1380
0,2130,1297.5,945,1053,2712,1910,1380
462,1990,1207.5,720,1395,3888,1910,1830
828,2280,960,900,846,4395,1170,2040
0,1630,847.5,720,0,4098,990,1260
0,1490,1207.5,540,981,4230,1590,1140
738,990,847.5,1170,0,4395,1690,840
0,1430,1027.5,900,846,1413,2110,1560
324,1280,1027.5,1170,1188,2799,1500,1890
0,0,0,0,0,3009,2080,960
531,1630,1297.5,720,1188,4185,1690,1260
0,0,0,765,1053,2799,1500,1260
1035,1580,1117.5,630,1188,3009,1710,960
804,2140,915,1035,0,4098,1870,1680
807,2340,1185,1035,1260,2844,2000,960
945,1200,1050,1260,1188,2799,1970,1380
600,1990,1477.5,810,981,2502,1080,2040
0,0,1050,855,1053,4395,0,1740
0,0,0,945,846,4605,1490,1560
0,1980,960,1125,1395,0,1500,1890
0,0,0,630,1053,2844,0,0
324,1640,1117.5,1080,0,2799,1370,1260
0,1490,937.5,855,846,0,1110,1440
0,0,1117.5,1035,1053,3888,1910,1320
0,1930,1140,810,1395,0,1290,2040
0,1640,1230,1260,0,2502,1380,1260
531,1640,1207.5,1080,0,2799,870,1020
804,1930,1207.5,900,0,2712,1080,1260
807,1480,780,540,0,2712,2000,1830
738,1930,1140,765,981,2502,1410,1440
987,2130,1230,810,0,2844,1610,2040
894,2280,1410,855,1053,3009,1410,1260
1125,1990,1455,720,846,2844,2090,1380
0,0,1140,630,1053,0,1290,840
1080,1640,1140,630,0,4440,1290,1650
804,1780,1365,1035,0,3888,1370,1020
0,1690,1117.5,900,846,2844,1370,1140
669,2400,1185,630,846,4185,870,1770
1122,1990,1297.5,1035,1053,1116,1590,1470
738,990,1185,720,1395,4098,1620,1560
1035,2280,1185,720,846,2844,1810,1140
0,0,1297.5,855,1323,1413,2200,1260
1170,1430,780,1035,0,2844,990,1770
945,2080,1207.5,1080,981,3054,2000,1140
462,1780,1365,765,1323,2502,1110,1890
0,2200,690,720,0,2502,1880,1680
666,2140,960,900,1395,2799,1610,1920
669,1280,937.5,1080,981,2712,1670,1440
1260,1580,1320,1125,0,4605,1670,1290
945,930,1297.5,810,0,1413,1990,1770
0,2190,825,990,0,0,870,1950
0,1990,1320,1035,1665,4395,1910,840
0,1480,870,1125,0,0,2410,1770
531,2080,1185,1170,0,4605,990,1290
0,1280,937.5,540,1323,0,1500,1140
531,2390,1185,1035,1530,1116,1690,1440
945,2140,1027.5,765,0,4605,1880,1020
0,1630,1050,765,1116,4098,1700,1410
0,0,1095,765,1665,4395,1990,1320
0,2180,1050,855,0,3054,1290,1260
0,0,1117.5,945,1188,2799,1790,1440
804,1690,1365,1080,1260,4440,2030,1440
600,1930,1027.5,765,0,2712,2200,1140
531,2130,937.5,945,432,2502,2090,960
324,1490,1095,945,1188,2844,1880,1470
0,1430,1027.5,1035,981,0,1790,1920
531,2080,1387.5,630,0,4185,1990,960
600,1280,1050,1080,0,4440,1580,840
531,2200,1005,810,0,3054,1450,1590
1035,1930,1410,945,0,1458,2210,1680
0,1640,1027.5,900,1323,3054,2320,1560
942,1640,1140,1125,0,2502,1500,1890
0,1280,1185,990,1188,2502,1670,1260
0,0,0,1080,0,0,0,960
942,1640,1297.5,1080,1530,1413,1870,1830
828,1990,1140,855,0,1116,1410,1380
600,1430,1140,900,1395,4230,1500,1470
0,990,960,765,981,4395,1460,1260
1170,1580,937.5,1170,639,3888,1200,1380
0,0,0,765,774,2502,0,0
807,1840,1117.5,1080,0,2712,1260,960
0,1930,1297.5,855,846,0,1380,1950
807,1490,1365,900,0,2502,1260,1680
807,2280,1275,945,0,3054,1670,1560
828,1690,1050,1125,0,2799,1490,1020
738,2080,960,900,846,4395,1260,1560
324,1780,1275,630,0,1413,1050,1890
0,2130,1320,945,1053,2799,1790,1260
945,1490,1275,900,1188,2799,1500,1770
0,1480,960,945,0,4185,1500,1680
0,2340,1117.5,855,0,0,1690,1650
324,1580,1027.5,1125,0,2799,2110,1380
324,1990,870,855,0,4185,2290,960
0,1990,960,630,0,4440,1500,2040
0,0,0,855,0,2799,1990,1380
0,0,937.5,1215,1188,0,0,1830
0,2340,1117.5,990,846,2844,1790,1590
1350,2390,1117.5,810,1188,4185,2000,1830
531,1640,1297.5,900,1053,1413,1260,1260
462,1980,690,720,1260,4185,1570,1890
462,1980,1185,1080,1053,3054,1990,1380
669,1580,1207.5,855,0,4605,1290,1560
0,1430,1230,810,0,4395,1170,1020
0,2280,690,945,846,3009,1620,1650
0,2080,847.5,765,1188,1413,1610,1410
0,1430,1117.5,765,846,0,1810,1890
807,1580,1117.5,1170,981,2844,1080,1260
666,990,1050,990,1188,3888,2000,1260
0,930,1230,855,1395,4230,1290,1680
600,2190,1320,810,0,2799,870,1770
552,1430,1297.5,855,639,1116,2000,1950
0,0,1117.5,855,1530,2799,1490,840
0,1080,937.5,900,0,2712,1760,1440
462,1640,937.5,990,1665,1116,1490,1260
945,2280,1297.5,810,0,2502,1500,1740
666,1840,1207.5,1080,1530,2799,750,960
1215,1480,1117.5,720,0,4230,2320,1260
1125,2190,1117.5,810,0,2712,1880,1740
462,2200,1140,720,0,4395,1880,960
462,1630,1185,1170,846,2502,1620,1380
945,1780,1297.5,540,0,4440,1670,1560
1215,1580,1117.5,900,0,2799,1620,1560
531,2400,1140,900,0,3009,1170,1260
462,1430,960,1080,1395,2844,1170,1140
669,1430,1050,675,846,2502,1910,1140
669,990,1207.5,810,639,2502,1960,1770
0,0,1207.5,765,0,0,1910,1770
0,930,1387.5,810,846,1413,1880,1410
0,1490,1207.5,540,846,0,1790,1680
324,1780,847.5,630,1395,4395,1050,1320
759,1640,937.5,1080,1395,2502,1700,1740
600,2480,1297.5,1080,846,3888,1790,1740
0,1780,937.5,720,0,1413,1880,1320
759,780,1320,1260,1395,1116,1410,1140
0,1640,1117.5,720,774,4185,1380,1260
0,2130,757.5,945,1260,3888,2000,1890
738,1140,960,1080,639,2799,1910,1680
807,1930,1005,720,846,3054,1260,1410
0,0,1297.5,900,0,0,1170,1740
552,2190,847.5,855,1260,3888,1290,1320
324,1930,1117.5,945,1053,2844,1200,2100
1125,1140,1117.5,1035,1053,1413,990,960
780,2180,1005,990,0,2502,1990,1890
918,1580,1140,855,432,1116,2200,840
0,0,1207.5,810,1395,0,0,1740
0,1580,1230,900,1323,1413,1670,1770
945,2140,1185,1035,846,2712,1910,1140
807,1900,1230,1260,0,2799,1780,1590
0,2200,1207.5,675,0,0,1670,960
531,1080,1140,855,1188,2502,1080,1560
807,1640,1207.5,765,981,2844,990,2040
462,1430,1567.5,945,0,3888,1790,1260
0,0,960,990,0,2712,1880,1470
1170,1580,1207.5,720,981,2502,1790,1260
759,1430,1230,855,0,4395,1410,1950
807,1640,1365,765,846,2799,1610,1290
1125,1780,1455,1170,1530,2799,1670,1920
1035,1580,1027.5,945,0,1116,1900,1890
669,1490,1477.5,945,0,2799,1910,1680
0,1780,1027.5,1035,0,1116,1080,960
600,1430,1275,630,1188,1116,1290,1590
462,1430,1140,675,1323,4185,1790,1140
738,1780,1027.5,810,846,4185,1700,1740
1215,1640,1297.5,720,846,4395,2290,1410
0,1490,1275,810,981,2799,1990,1830
738,2140,937.5,990,0,2799,1370,1380
942,1990,1207.5,810,1116,2712,1790,1410
759,2280,1365,720,1323,4230,1110,1590
942,2280,1117.5,810,846,3054,2110,1410
600,2130,1140,720,1260,2844,1410,1710
552,2140,1027.5,1035,846,3888,1790,1890
1122,1990,1050,855,0,2844,1760,1440
0,2080,937.5,1035,0,2799,2080,1890
0,0,960,945,1188,4185,0,0
942,1430,1027.5,945,0,1116,1700,1290
669,2080,1477.5,630,1665,2502,2120,1140
552,1480,1297.5,1170,1188,4185,1790,1260
804,1430,1297.5,630,0,2844,1290,840
807,2280,1117.5,1080,0,4230,1570,1260
738,1280,1275,810,0,2799,1910,1260
918,990,1140,810,0,3009,1370,1260
462,2190,1027.5,945,0,4230,1900,1290
1125,1490,1207.5,1080,846,4098,870,1560
894,2080,1117.5,990,0,3888,1170,840
666,2130,1117.5,1035,0,2502,2000,1320
0,0,870,1260,1260,4230,0,1320
0,1080,1455,1035,1053,0,1380,1260
600,930,1275,1080,0,4098,1670,1260
669,1480,870,900,846,4230,1910,2100
669,1280,1275,720,981,2844,2120,1470
1125,2130,937.5,765,639,4185,1710,1950
462,1780,1410,1170,846,3009,1290,1260
945,1780,1207.5,720,981,1413,1370,1890
1035,2080,1050,900,1260,2502,1760,840
0,1580,960,720,1188,3054,1410,1680
669,1580,1410,990,1458,3009,1870,960
0,0,1297.5,1035,0,4440,1790,1770
1260,1780,960,540,1188,4395,1620,1470
0,0,1477.5,990,1188,0,0,0
942,2140,1365,720,1395,2712,990,1380
324,1580,1140,855,846,2502,1370,1320
738,2400,1230,810,1188,4605,1670,1920
600,1430,1005,810,1323,3054,1670,1680
1125,1990,1387.5,855,1053,4098,1590,1020
0,1640,1140,630,846,2799,2090,1890
1170,1430,1207.5,900,1053,2712,1410,1680
738,2190,1387.5,810,0,2712,1580,1260
1035,2080,1567.5,765,1053,2502,1990,1680
0,0,0,0,846,4185,2080,1740
1260,1080,1297.5,945,639,4230,1790,1680
600,1580,1117.5,720,1116,2844,1870,1890
0,0,757.5,900,981,2712,0,2040
987,2080,1410,945,981,2712,1670,1140
807,1780,1117.5,1215,1053,4440,1170,1890
0,0,0,945,846,0,2000,960
945,1430,960,900,1395,1116,1170,1260
0,0,1207.5,990,1053,2502,0,0
804,2190,1320,810,0,2799,1590,1260
1008,1840,1365,855,1188,1413,1370,1260
807,2140,1117.5,855,1188,1116,2120,1140
807,1930,1050,765,0,2844,2200,2100
0,1980,1365,1080,1323,0,1410,1320
0,0,960,720,0,4395,2000,1890
0,1780,960,900,846,3009,1670,840
0,0,780,945,774,0,1370,1260
804,1930,1117.5,1080,0,1413,1370,1680
1215,1630,1050,765,0,2844,1790,1920
0,0,1545,675,0,0,1110,1680
1125,1430,1297.5,990,0,1458,2200,1950
600,1200,1275,810,0,1458,1670,1440
531,1490,1365,990,0,2844,1470,1740
1122,2280,1117.5,1035,846,4185,1790,1560
945,1140,1207.5,1035,0,2502,990,1410
945,2130,1027.5,765,0,4440,1880,960
462,2390,1230,1125,0,4440,1990,1380
0,930,937.5,945,1053,2712,1790,1410
0,1430,1027.5,945,1188,2844,1870,1710
1350,1430,1027.5,900,1188,4185,960,1590
807,1280,1185,810,0,4440,1370,1710
1125,1490,870,810,774,4185,1370,1590
738,1780,1117.5,810,1188,4395,1490,1380
0,0,0,0,0,0,1670,960
759,2200,937.5,810,1053,2844,1670,1830
666,1700,1477.5,1170,981,4230,1530,1890
942,2080,1207.5,855,0,2712,1490,1590
462,2130,1185,945,0,1413,1670,1710
1125,780,1477.5,855,0,2712,2000,1560
462,1430,1320,1080,1188,2502,1250,1650
738,1990,1050,720,0,4605,1900,1890
531,1900,937.5,765,1260,4395,2180,1140
324,1640,870,945,1395,4395,1290,1680
1215,1990,1455,990,0,1413,1570,1140
669,1580,1410,1035,0,4395,1290,1740
942,1430,1275,945,1053,2799,1460,1680
1125,1640,1297.5,720,0,2799,2170,1890
0,2130,1230,810,846,0,1900,1950
0,0,0,0,0,2799,0,0
0,1640,1095,720,1053,3009,2000,1260
1080,1640,870,630,1323,2502,1910,1290
1125,2130,1050,630,846,2502,1290,1320
828,1280,1050,990,1053,4098,1880,1890
462,1690,780,810,1053,4185,1670,1260
780,1930,1297.5,765,1395,2502,1790,1890
945,1780,1387.5,945,1053,1413,1290,1260
1170,1630,1365,765,981,1458,1260,1470
0,1280,847.5,540,0,0,2200,1650
759,1580,1365,990,0,1413,2080,1560
738,1780,1230,630,846,3009,2080,840
759,1900,1027.5,990,1188,3009,1050,960
0,2140,1387.5,1170,0,0,1790,1410
0,1930,1095,900,0,2799,1410,840
804,1480,870,765,0,2712,1410,1260
807,1930,937.5,765,0,4098,1880,1890
1125,780,960,945,0,3009,1580,1560
0,0,1275,720,639,0,1200,1770
1080,1630,870,720,981,4185,2000,1560
666,1200,1387.5,1035,981,1413,1880,1830
807,930,1275,720,981,1413,1690,1290
0,1930,1477.5,855,846,2799,1790,1560
1260,2190,780,855,846,3009,1260,1890
1080,2190,1410,855,1053,2799,1690,1590
1215,2340,780,1080,0,4395,1110,1140
828,1430,960,1035,0,4395,960,1680
0,0,0,0,639,0,1880,1380
462,2330,1320,945,1116,4395,2110,1890
324,1580,1567.5,765,639,4098,1880,1380
0,0,1027.5,990,1260,0,1080,840
600,1990,1455,1035,1053,2502,2230,1830
0,2140,1207.5,675,981,0,1170,1140
945,1980,937.5,855,1260,4185,2000,1830
0,1990,1050,855,0,4395,1500,1590
945,1640,960,855,0,4098,2320,1380
0,0,1207.5,765,1188,2844,1960,1140
1122,1280,1050,810,846,4098,1380,1260
552,1490,870,1035,846,1458,1470,1710
